id_hospital,nome,telemovel,emergencia,ehr,cod_postal,estado,cidade,morada,id_tipo,id_dono
431323,"CUSTER REGIONAL HOSPITAL - CAH",6056739400,VERDADEIRO,VERDADEIRO,57730,SD,CUSTER,"1039 MONTGOMERY STREET",3,10
431324,"AVERA WESKOTA MEMORIAL MEDICAL CENTER - CAH",6055391201,VERDADEIRO,VERDADEIRO,57382,SD,"WESSINGTON SPRINGS","604 1ST ST NE",3,10
431325,"MOBRIDGE REGIONAL HOSPITAL - CAH",6058453692,VERDADEIRO,VERDADEIRO,57601,SD,MOBRIDGE,"1401 10TH AVE WEST",3,10
431326,"MILBANK AREA HOSPITAL/AVERA HEALTH",6054324538,VERDADEIRO,VERDADEIRO,57252,SD,MILBANK,"301 FLYNN DRIVE",3,10
431327,"ST MICHAEL'S HOSPITAL - CAH",6055892100,VERDADEIRO,VERDADEIRO,57066,SD,TYNDALL,"410 W 16TH AVE",3,3
431328,"PIONEER MEMORIAL HOSPITAL - CAH",6053265161,VERDADEIRO,VERDADEIRO,57070,SD,VIBORG,"315 N WASHINGTON AVE  POST OFFICE BOX 368",3,10
431329,"SANFORD CHAMBERLAIN MEDICAL CENTER",6052345511,VERDADEIRO,VERDADEIRO,57325,SD,CHAMBERLAIN,"300 S BYRON",3,10
431330,"AVERA ST BENEDICT HEALTH CENTER - CAH",6059283311,FALSO,VERDADEIRO,57366,SD,PARKSTON,"401 WEST GLYNN DRIVE",3,10
431331,"AVERA DELLS AREA HOSPITAL  - CAH",6054285431,VERDADEIRO,VERDADEIRO,57022,SD,"DELL RAPIDS","909 N IOWA AVE",3,10
431332,"AVERA DE SMET MEMORIAL HOSPITAL - CAH",6058543329,VERDADEIRO,VERDADEIRO,57231,SD,"DE SMET","306 PRAIRIE AVENUE SW  POST OFFICE BOX 160",3,10
431333,"SANFORD CANTON-INWOOD MEDICAL CENTER - CAH",6057641400,VERDADEIRO,VERDADEIRO,57013,SD,CANTON,"440 NORTH HIAWATHA DRIVE",3,10
431334,"WINNER REGIONAL HEALTHCARE CENTER - CAH",6058427100,VERDADEIRO,VERDADEIRO,57580,SD,WINNER,"745 EAST 8TH STREET",3,10
431335,"HURON REGIONAL MEDICAL CENTER",6053536200,VERDADEIRO,VERDADEIRO,57350,SD,HURON,"172 FOURTH STREET SE",3,10
431336,"SANFORD VERMILLION HOSPITAL",6056242611,VERDADEIRO,VERDADEIRO,57069,SD,VERMILLION,"20 SOUTH PLUM STREET",3,10
431337,"AVERA HAND COUNTY MEMORIAL HOSPITAL AND CLINIC",6058532421,VERDADEIRO,VERDADEIRO,57362,SD,MILLER,"300 W 5TH ST",3,10
431338,"AVERA GREGORY HOSPITAL",6058358394,VERDADEIRO,VERDADEIRO,57533,SD,GREGORY,"400 PARK STREET  POST OFFICE BOX 408",3,10
431339,"COTEAU DES PRAIRIES HEALTH CARE SYSTEM",6056987647,VERDADEIRO,VERDADEIRO,57262,SD,SISSETON,"205 ORCHARD DR",3,10
433300,LIFESCAPE,6054449500,FALSO,VERDADEIRO,57105,SD,"SIOUX FALLS","2501 W 26TH ST",2,10
440001,"UNICOI COUNTY MEMORIAL HOSPITAL",4237433141,VERDADEIRO,VERDADEIRO,37650,TN,ERWIN,"GREENWAY CIRCLE",1,10
440002,"JACKSON-MADISON COUNTY GENERAL HOSPITAL",7315415000,VERDADEIRO,VERDADEIRO,38301,TN,JACKSON,"620 SKYLINE DRIVE",1,1
440003,"SUMNER REGIONAL MEDICAL CENTER",6154524210,VERDADEIRO,VERDADEIRO,37066,TN,GALLATIN,"555 HARTSVILLE PIKE",1,6
440006,"TRISTAR SKYLINE MEDICAL CENTER",6157692000,VERDADEIRO,VERDADEIRO,37207,TN,NASHVILLE,"3441 DICKERSON PIKE",1,10
440007,"UNITY MEDICAL CENTER",9317283586,VERDADEIRO,VERDADEIRO,37355,TN,MANCHESTER,"481 INTERSTATE DRIVE",1,5
440008,"HENDERSON COUNTY COMMUNITY HOSPITAL",7319681801,VERDADEIRO,VERDADEIRO,38351,TN,LEXINGTON,"200 W CHURCH ST",1,6
440009,"CUMBERLAND MEDICAL CENTER",9314849511,VERDADEIRO,VERDADEIRO,38555,TN,CROSSVILLE,"421 S MAIN ST",1,10
440010,"WAYNE MEDICAL CENTER",9317225411,VERDADEIRO,VERDADEIRO,38485,TN,WAYNESBORO,"103 J V MANGUBAT DR",1,9
440011,"BLOUNT MEMORIAL HOSPITAL",8659837211,VERDADEIRO,VERDADEIRO,37804,TN,MARYVILLE,"907 E LAMAR ALEXANDER PARKWAY",1,3
440012,"WELLMONT BRISTOL REGIONAL MEDICAL CENTER",4238441121,VERDADEIRO,VERDADEIRO,37620,TN,BRISTOL,"ONE MEDICAL PARK BLVD",1,1
440015,"UNIVERSITY OF TN MEDICAL CENTER (THE)",8655449000,VERDADEIRO,VERDADEIRO,37920,TN,KNOXVILLE,"1924 ALCOA HIGHWAY",1,10
440016,"BAPTIST MEMORIAL HOSPITAL HUNTINGDON",7319864461,VERDADEIRO,VERDADEIRO,38344,TN,HUNTINGDON,"631 RB WILSON DR",1,10
440017,"WELLMONT HOLSTON VALLEY MEDICAL CENTER",4232244000,VERDADEIRO,VERDADEIRO,37662,TN,KINGSPORT,"130 WEST RAVINE ROAD",1,10
440018,"SYCAMORE SHOALS HOSPITAL",4235421300,VERDADEIRO,VERDADEIRO,37643,TN,ELIZABETHTON,"1501 WEST ELK AVENUE",1,10
440020,"SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM PULASKI",9313637531,VERDADEIRO,VERDADEIRO,38478,TN,PULASKI,"1265 E COLLEGE ST",1,6
440025,"LAUGHLIN MEMORIAL HOSPITAL, INC",4237875000,VERDADEIRO,VERDADEIRO,37745,TN,GREENEVILLE,"1420 TUSCULUM BLVD",1,10
440029,"WILLIAMSON MEDICAL CENTER",6154355000,VERDADEIRO,VERDADEIRO,37067,TN,FRANKLIN,"4321 CAROTHERS PARKWAY",1,1
440030,"MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION",4235864231,VERDADEIRO,VERDADEIRO,37814,TN,MORRISTOWN,"908 W 4TH NORTH ST",1,3
440031,"ROANE MEDICAL CENTER",8653161000,VERDADEIRO,VERDADEIRO,37748,TN,HARRIMAN,"8045 ROANE MEDICAL CENTER DRIVE",1,1
440032,"WELLMONT HAWKINS COUNTY MEMORIAL HOSPITAL",4239217000,VERDADEIRO,VERDADEIRO,37857,TN,ROGERSVILLE,"851 LOCUST STREET",1,10
440033,"TENNOVA HEALTHCARE-LAFOLLETT MEDICAL CENTER",4239071440,VERDADEIRO,VERDADEIRO,37766,TN,"LA FOLLETTE","923 EAST CENTRAL AVENUE",1,8
440034,"METHODIST MEDICAL CENTER OF OAK RIDGE",8658351000,VERDADEIRO,VERDADEIRO,37830,TN,"OAK RIDGE","990 OAK RIDGE TURNPIKE BOX 529",1,10
440035,"TENNOVA HEALTHCARE-CLARKSVILLE",9315021000,VERDADEIRO,VERDADEIRO,37040,TN,CLARKSVILLE,"651 DUNLOP LANE",1,1
440039,"VANDERBILT UNIVERSITY MEDICAL CENTER",6153223454,VERDADEIRO,VERDADEIRO,37232,TN,NASHVILLE,"1211 MEDICAL CENTER DRIVE",1,10
440040,"PERRY COMMUNITY HOSPITAL",9315892121,VERDADEIRO,VERDADEIRO,37096,TN,LINDEN,"2718 SQUIRREL HOLLOW DRIVE",1,6
440046,"TRISTAR HORIZON MEDICAL CENTER",6154460446,VERDADEIRO,VERDADEIRO,37055,TN,DICKSON,"111 HIGHWAY 70 EAST",1,6
440048,"BAPTIST MEMORIAL HOSPITAL",9012265000,VERDADEIRO,VERDADEIRO,38120,TN,MEMPHIS,"6019 WALNUT GROVE ROAD",1,10
440049,"METHODIST HEALTHCARE MEMPHIS HOSPITALS",9015168274,VERDADEIRO,VERDADEIRO,38104,TN,MEMPHIS,"1265 UNION AVE SUITE 700",1,8
440050,"TAKOMA REGIONAL HOSPITAL",4236393151,VERDADEIRO,VERDADEIRO,37743,TN,GREENEVILLE,"401 TAKOMA AVE",1,10
440053,"SAINT THOMAS RUTHERFORD HOSPITAL",6153964100,VERDADEIRO,VERDADEIRO,37129,TN,MURFREESBORO,"1700 MEDICAL CENTER PARKWAY",1,8
440056,"TENNOVA HEALTHCARE-JEFFERSON MEMORIAL HOSPITAL",8654712500,FALSO,VERDADEIRO,37760,TN,"JEFFERSON CITY","110 HOSPITAL DRIVE",1,6
440057,"CLAIBORNE MEDICAL CENTER",4236264211,VERDADEIRO,VERDADEIRO,37879,TN,TAZEWELL,"1850 OLD KNOXVILLE HIGHWAY",1,3
440058,"SOUTHERN TENNESSEE REGIONAL HLTH SYSTEM WINCHESTER",9319678295,VERDADEIRO,VERDADEIRO,37398,TN,WINCHESTER,"185 HOSPITAL ROAD",1,6
440059,"COOKEVILLE REGIONAL MEDICAL CENTER",9316462000,VERDADEIRO,VERDADEIRO,38501,TN,COOKEVILLE,"1 MEDICAL CENTER BOULEVARD",1,3
440060,"MILAN GENERAL HOSPITAL",7316861591,VERDADEIRO,VERDADEIRO,38358,TN,MILAN,"4039 HIGHLAND ST",1,3
440061,"TENNOVA HEALTHCARE-VOLUNTEER MARTIN",7315874261,VERDADEIRO,VERDADEIRO,38237,TN,MARTIN,"161 MOUNT PELIA RD",1,6
440063,"JOHNSON CITY MEDICAL CENTER",4234316111,VERDADEIRO,VERDADEIRO,37604,TN,"JOHNSON CITY","400 N STATE OF FRANKLIN RD",1,10
440065,"NORTHCREST MEDICAL CENTER",6153842411,VERDADEIRO,VERDADEIRO,37172,TN,SPRINGFIELD,"100 NORTHCREST DRIVE",1,9
440067,"LAKEWAY REGIONAL HOSPITAL",4235226000,VERDADEIRO,VERDADEIRO,37814,TN,MORRISTOWN,"726 MCFARLAND ST",1,6
440068,"STARR REGIONAL MEDICAL CENTER ATHENS",4237451411,VERDADEIRO,VERDADEIRO,37371,TN,ATHENS,"1114 W MADISON AVE",1,6
440070,"DECATUR COUNTY GENERAL HOSPITAL",7318473031,VERDADEIRO,VERDADEIRO,38363,TN,PARSONS,"969 TENNESSEE AVE S",1,3
440072,"TENNOVA HEALTHCARE-DYERSBURG REGIONAL",7312852410,VERDADEIRO,VERDADEIRO,38024,TN,DYERSBURG,"400 TICKLE ST",1,6
440073,"MAURY REGIONAL HOSPITAL",9313811111,VERDADEIRO,VERDADEIRO,38401,TN,COLUMBIA,"1224 TROTWOOD AVE",1,3
440081,"LECONTE MEDICAL CENTER",8654467500,VERDADEIRO,VERDADEIRO,37862,TN,SEVIERVILLE,"742 MIDDLECREEK ROAD",1,9
440082,"SAINT THOMAS WEST HOSPITAL",6152222111,VERDADEIRO,VERDADEIRO,37205,TN,NASHVILLE,"4220 HARDING RD, PO BOX 380",1,8
440083,"TENNOVA HEALTHCARE - JAMESTOWN",9318793352,VERDADEIRO,VERDADEIRO,38556,TN,JAMESTOWN,"436 CENTRAL AVENUE WEST",1,6
440084,"SWEETWATER HOSPITAL ASSOCIATION",8652138200,VERDADEIRO,VERDADEIRO,37874,TN,SWEETWATER,"304 WRIGHT ST",1,10
440091,"MEMORIAL HEALTHCARE SYSTEM, INC",4234952525,VERDADEIRO,VERDADEIRO,37404,TN,CHATTANOOGA,"2525 DESALES AVE",1,8
440102,"LINCOLN MEDICAL CENTER",9314381100,VERDADEIRO,VERDADEIRO,37334,TN,FAYETTEVILLE,"106 MEDICAL CENTER BLVD",1,3
440104,"ERLANGER MEDICAL CENTER",4237787000,VERDADEIRO,VERDADEIRO,37403,TN,CHATTANOOGA,"975 E 3RD ST",1,1
440109,"HARDIN MEDICAL CENTER",7319268121,VERDADEIRO,VERDADEIRO,38372,TN,SAVANNAH,"935 WAYNE ROAD",1,3
440110,"FORT LOUDON MEDICAL CENTER",8652716000,VERDADEIRO,VERDADEIRO,37772,TN,"LENOIR CITY","550 FORT LOUDON MEDICAL CENTER DR",1,9
440111,"METRO NASHVILLE GENERAL HOSPITAL",6153414490,VERDADEIRO,VERDADEIRO,37208,TN,NASHVILLE,"1818 ALBION STREET",1,1
440120,"TENNOVA HEALTHCARE",8655458000,VERDADEIRO,VERDADEIRO,37917,TN,KNOXVILLE,"900 EAST OAK HILL AVENUE",1,6
440125,"FORT SANDERS REGIONAL MEDICAL CENTER",8655411101,VERDADEIRO,VERDADEIRO,37916,TN,KNOXVILLE,"1901 W CLINCH AVE",1,10
440130,"BAPTIST MEMORIAL HOSPITAL UNION CITY",7318852410,VERDADEIRO,VERDADEIRO,38261,TN,"UNION CITY","1201 BISHOP ST, PO BOX 310",1,10
440131,"BAPTIST MEMORIAL HOSPITAL TIPTON",9014762621,VERDADEIRO,VERDADEIRO,38019,TN,COVINGTON,"1995 HIGHWAY 51 S",1,8
440132,"HENRY COUNTY MEDICAL CENTER",7316421220,VERDADEIRO,VERDADEIRO,38242,TN,PARIS,"301 TYSON AV",1,1
440133,"SAINT THOMAS MIDTOWN HOSPITAL",6152845555,VERDADEIRO,VERDADEIRO,37236,TN,NASHVILLE,"2000 CHURCH ST",1,10
440137,"TENNOVA HEALTHCARE-SHELBYVILLE",9316855433,VERDADEIRO,VERDADEIRO,37160,TN,SHELBYVILLE,"2835 HWY 231 N",1,6
440144,"TENNOVA HEALTHCARE-HARTON",9313933000,VERDADEIRO,VERDADEIRO,37388,TN,TULLAHOMA,"1801 N JACKSON ST BOX 460",1,9
440148,"SAINT THOMAS DEKALB HOSPITAL",6152155000,VERDADEIRO,VERDADEIRO,37166,TN,SMITHVILLE,"520 W MAIN ST",1,8
440150,"TRISTAR SUMMIT MEDICAL CENTER",6153163000,VERDADEIRO,VERDADEIRO,37076,TN,HERMITAGE,"5655 FRIST BLVD",1,6
440151,"SAINT THOMAS RIVER PARK HOSPITAL",9318154101,VERDADEIRO,VERDADEIRO,37110,TN,"MC MINNVILLE","1559 SPARTA STREET",1,6
440152,"REGIONAL ONE HEALTH",9015457928,VERDADEIRO,VERDADEIRO,38103,TN,MEMPHIS,"877 JEFFERSON AVENUE",1,1
440153,"TENNOVA HEALTHCARE-NEWPORT MEDICAL CENTER",4236252200,VERDADEIRO,VERDADEIRO,37821,TN,NEWPORT,"435 2ND ST",1,8
440156,"PARKRIDGE MEDICAL CENTER",4238944220,VERDADEIRO,VERDADEIRO,37404,TN,CHATTANOOGA,"2333 MCCALLIE AVE",1,6
440159,"DELTA MEDICAL CENTER",9013698100,VERDADEIRO,VERDADEIRO,38118,TN,MEMPHIS,"3000 GETWELL RD",1,6
440161,"TRISTAR CENTENNIAL MEDICAL CENTER",6153421000,VERDADEIRO,VERDADEIRO,37203,TN,NASHVILLE,"2300 PATTERSON STREET",1,6
440173,"PARKWEST MEDICAL CENTER",8659709800,VERDADEIRO,VERDADEIRO,37923,TN,KNOXVILLE,"9352 PARK WEST BLVD",1,10
440175,"SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM LAWRENCE",9317626571,VERDADEIRO,VERDADEIRO,38464,TN,LAWRENCEBURG,"HWY 43 S BOX 847",1,6
440176,"INDIAN PATH MEDICAL CENTER",4234311941,VERDADEIRO,VERDADEIRO,37660,TN,KINGSPORT,"2000 BROOKSIDE DR",1,10
440180,"JELLICO COMMUNITY HOSPITAL",4237847252,VERDADEIRO,VERDADEIRO,37762,TN,JELLICO,"188 HOSPITAL LANE",1,8
440181,"BOLIVAR GENERAL HOSPITAL",7316583100,VERDADEIRO,VERDADEIRO,38008,TN,BOLIVAR,"650 NUCKOLLS ROAD",1,1
440182,"MCKENZIE REGIONAL HOSPITAL",7313525344,VERDADEIRO,VERDADEIRO,38201,TN,"MC KENZIE","161 HOSPITAL DRIVE",1,6
440183,"ST FRANCIS HOSPITAL",9017651000,VERDADEIRO,VERDADEIRO,38119,TN,MEMPHIS,"5959 PARK AVE",1,6
440184,"FRANKLIN WOODS COMMUNITY HOSPITAL",4233021120,VERDADEIRO,VERDADEIRO,37604,TN,"JOHNSON CITY","300 MED TECH PARKWAY",1,10
440185,"TENNOVA HEALTHCARE-CLEVELAND",4233394132,VERDADEIRO,VERDADEIRO,37311,TN,CLEVELAND,"2305 CHAMBLISS AVE NW",1,6
440187,"LIVINGSTON REGIONAL HOSPITAL",9318235611,VERDADEIRO,VERDADEIRO,38570,TN,LIVINGSTON,"315 OAK ST BOX 550",1,6
440189,"TENNOVA HEALTHCARE-REGIONAL JACKSON",7316612000,VERDADEIRO,VERDADEIRO,38305,TN,JACKSON,"367 HOSPITAL BLVD",1,6
440192,"SAINT THOMAS HIGHLANDS HOSPITAL",9317389211,VERDADEIRO,VERDADEIRO,38583,TN,SPARTA,"401 SEWELL DR",1,6
440193,"TENNOVA HEALTHCARE-LEBANON",6154448262,VERDADEIRO,VERDADEIRO,37087,TN,LEBANON,"1411 BADDOUR PARKWAY",1,10
440194,"TRISTAR HENDERSONVILLE MEDICAL CENTER",6153381000,VERDADEIRO,VERDADEIRO,37075,TN,HENDERSONVILLE,"355 NEW SHACKLE ISLAND RD",1,9
440197,"TRISTAR SOUTHERN HILLS MEDICAL CENTER",6157814000,VERDADEIRO,VERDADEIRO,37211,TN,NASHVILLE,"391 WALLACE RD",1,6
440200,"SAINT THOMAS STONES RIVER HOSPITAL",6155634001,VERDADEIRO,VERDADEIRO,37190,TN,WOODBURY,"324 DOOLITTLE ROAD",1,6
440218,"SAINT THOMAS HOSPITAL FOR SPECIALTY SURGERY",6155158200,FALSO,VERDADEIRO,37203,TN,NASHVILLE,"2011 MURPHY AVENUE",1,9
440227,"TRISTAR STONECREST MEDICAL CENTER",6157682000,VERDADEIRO,VERDADEIRO,37167,TN,SMYRNA,"200 STONECREST BOULEVARD",1,6
440228,"SAINT FRANCIS BARTLETT MEDICAL CENTER",9018207050,VERDADEIRO,VERDADEIRO,38133,TN,BARTLETT,"2986 KATE BOND RD",1,6
440231,"TRUSTPOINT HOSPITAL",6155771111,FALSO,VERDADEIRO,37129,TN,MURFREESBORO,"1009 NORTH THOMPSON LANE",1,6
440232,"HOUSTON COUNTY COMMUNITY HOSPITAL",9312894211,VERDADEIRO,VERDADEIRO,37061,TN,ERIN,"5001 EAST MAIN STREET",1,3
441300,"SAINT THOMAS HICKMAN HOSPITAL",9317294271,FALSO,VERDADEIRO,37033,TN,CENTERVILLE,"135 EAST SWAN STREET",3,10
441301,"TROUSDALE MEDICAL CENTER",6153742221,VERDADEIRO,VERDADEIRO,37074,TN,HARTSVILLE,"500 CHURCH STREET",3,9
441303,"THREE RIVERS HOSPITAL",9312964203,VERDADEIRO,VERDADEIRO,37185,TN,WAVERLY,"451 HIGHWAY 13 SOUTH",3,10
441304,"JOHNSON COUNTY COMMUNITY HOSPITAL",4237271110,VERDADEIRO,VERDADEIRO,37683,TN,"MOUNTAIN CITY","1901 S SHADY ST",3,9
441305,"MACON COUNTY GENERAL HOSPITAL",6156662147,VERDADEIRO,VERDADEIRO,37083,TN,LAFAYETTE,"204 MEDICAL DRIVE",3,10
441306,"ERLANGER BLEDSOE HOSPITAL",4234472112,VERDADEIRO,,37367,TN,PIKEVILLE,"71 WHEELERTOWN AVENUE",3,1
441307,"RIVERVIEW REGIONAL MEDICAL CENTER",6157359815,VERDADEIRO,VERDADEIRO,37030,TN,CARTHAGE,"158 HOSPITAL DRIVE",3,6
441309,"MARSHALL MEDICAL CENTER",9313596276,VERDADEIRO,VERDADEIRO,37091,TN,LEWISBURG,"1080 NORTH ELLINGTON PARKWAY",3,1
441310,"RHEA MEDICAL CENTER",4237751121,VERDADEIRO,VERDADEIRO,37321,TN,DAYTON,"9400 RHEA COUNTY HIGHWAY",3,3
441311,"TRISTAR ASHLAND CITY MEDICAL CENTER",6157923030,VERDADEIRO,VERDADEIRO,37015,TN,"ASHLAND CITY","313 NORTH MAIN ST",3,6
441313,"WELLMONT HANCOCK COUNTY HOSPITAL",4237335001,VERDADEIRO,VERDADEIRO,37869,TN,SNEEDVILLE,"1519 MAIN STREET HWY 33",3,10
441314,"LAUDERDALE COMMUNITY HOSPITAL",7312212200,VERDADEIRO,VERDADEIRO,38063,TN,RIPLEY,"326 ASBURY AVENUE",3,6
441315,"COPPER BASIN MEDICAL CENTER",4234965511,VERDADEIRO,VERDADEIRO,37317,TN,COPPERHILL,"HIGHWAY 68",3,9
441316,"CAMDEN GENERAL HOSPITAL",7315840109,VERDADEIRO,VERDADEIRO,38320,TN,CAMDEN,"175 HOSPITAL DRIVE",3,1
441319,"CUMBERLAND RIVER HOSPITAL",9312433581,VERDADEIRO,VERDADEIRO,38551,TN,CELINA,"100 OLD JEFFERSON ST",3,5
443302,"ST JUDE CHILDRENS RESEARCH HOSPITAL",9014953300,FALSO,VERDADEIRO,38105,TN,MEMPHIS,"262 DANNY THOMAS PLACE",2,10
443303,"EAST TENNESSEE CHILDRENS HOSPITAL",8655418000,VERDADEIRO,VERDADEIRO,37916,TN,KNOXVILLE,"2018 CLINCH AVE SW",2,10
450002,"PROVIDENCE MEMORIAL HOSPITAL",9155776011,VERDADEIRO,VERDADEIRO,79902,TX,"EL PASO","2001 N OREGON ST",1,6
450007,"PETERSON REGIONAL MEDICAL CENTER",8308964200,VERDADEIRO,VERDADEIRO,78028,TX,KERRVILLE,"551 HILL COUNTRY DRIVE",1,10
450010,"UNITED REGIONAL HEALTH CARE SYSTEM",9407643055,VERDADEIRO,VERDADEIRO,76301,TX,"WICHITA FALLS","1600 11TH STREET",1,10
450011,"ST JOSEPH REGIONAL HEALTH CENTER",9797763912,VERDADEIRO,VERDADEIRO,77802,TX,BRYAN,"2801 FRANCISCAN DR",1,10
450015,"PARKLAND HEALTH AND HOSPITAL SYSTEM",2145908000,VERDADEIRO,VERDADEIRO,75235,TX,DALLAS,"5200 HARRY HINES BLVD",1,1
450018,"UNIVERSITY OF TEXAS MEDICAL BRANCH",4097721011,VERDADEIRO,VERDADEIRO,77555,TX,GALVESTON,"301 UNIVERSITY BOULEVARD",1,4
450021,"BAYLOR UNIVERSITY MEDICAL CENTER",2148200111,VERDADEIRO,VERDADEIRO,75246,TX,DALLAS,"3500 GASTON AVE",1,8
450023,"CITIZENS MEDICAL CENTER",3615739181,VERDADEIRO,VERDADEIRO,77901,TX,VICTORIA,"2701 HOSPITAL DRIVE",1,9
450024,"UNIVERSITY MEDICAL CENTER OF EL PASO",9155217602,VERDADEIRO,VERDADEIRO,79905,TX,"EL PASO","4815 ALAMEDA AVE",1,1
450028,"VALLEY BAPTIST MEDICAL CENTER- BROWNSVILLE",9565441400,VERDADEIRO,VERDADEIRO,78520,TX,BROWNSVILLE,"1040 W JEFFERSON ST",1,6
450029,"LAREDO MEDICAL CENTER",9567965000,VERDADEIRO,VERDADEIRO,78044,TX,LAREDO,"1700 EAST SAUNDERS",1,8
450032,"GOOD SHEPHERD MEDICAL CENTER MARSHALL",9039276712,VERDADEIRO,VERDADEIRO,75670,TX,MARSHALL,"811 S WASHINGTON",1,10
450033,"VHS HARLINGEN HOSPITAL COMPANY LLC",9563891100,VERDADEIRO,VERDADEIRO,78550,TX,HARLINGEN,"2101 PEASE ST",1,6
450034,"CHRISTUS SOUTHEAST TEXAS- ST ELIZABETH",4098927171,VERDADEIRO,VERDADEIRO,77702,TX,BEAUMONT,"2830 CALDER AVENUE",1,8
450035,"ST JOSEPH MEDICAL CENTER",7137571000,VERDADEIRO,VERDADEIRO,77002,TX,HOUSTON,"1401 ST. JOSEPH PARKWAY",1,6
450037,"GOOD SHEPHERD MEDICAL CENTER",9033152000,VERDADEIRO,VERDADEIRO,75601,TX,LONGVIEW,"700 EAST MARSHALL AVENUE",1,10
450039,"JPS HEALTH NETWORK",8179213431,VERDADEIRO,VERDADEIRO,76104,TX,"FORT WORTH","1500 S MAIN ST",1,1
450040,"COVENANT MEDICAL CENTER",8067256000,VERDADEIRO,VERDADEIRO,79410,TX,LUBBOCK,"3615 19TH STREET",1,8
450042,"PROVIDENCE HEALTH CENTER",2547514000,VERDADEIRO,VERDADEIRO,76712,TX,WACO,"6901 MEDICAL PARKWAY",1,1
450044,"UT SOUTHWESTERN UNIVERSITY HOSPITAL",2146335555,VERDADEIRO,VERDADEIRO,75390,TX,DALLAS,"6201 HARRY HINES BLVD",1,4
450046,"CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI",3619024103,VERDADEIRO,VERDADEIRO,78404,TX,"CORPUS CHRISTI","600 ELIZABETH STREET",1,10
450051,"METHODIST DALLAS MEDICAL CENTER",2149472879,VERDADEIRO,VERDADEIRO,75203,TX,DALLAS,"1441 NORTH BECKLEY AVENUE",1,9
450054,"SCOTT & WHITE MEDICAL CENTER - TEMPLE",2547242111,VERDADEIRO,VERDADEIRO,76508,TX,TEMPLE,"2401 S  31ST ST",1,10
450055,"ROLLING PLAINS MEMORIAL HOSPITAL",3252351701,VERDADEIRO,VERDADEIRO,79556,TX,SWEETWATER,"200 E ARIZONA",1,1
450056,"SETON MEDICAL CENTER AUSTIN",5123241000,VERDADEIRO,VERDADEIRO,78705,TX,AUSTIN,"1201 W 38TH ST",1,10
450058,"BAPTIST MEDICAL CENTER",2102978256,VERDADEIRO,VERDADEIRO,78205,TX,"SAN ANTONIO","111 DALLAS STREET",1,6
450064,"TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL",8175486100,VERDADEIRO,VERDADEIRO,76012,TX,ARLINGTON,"800 W RANDOL MILL RD",1,10
450068,"MEMORIAL HERMANN TEXAS MEDICAL CENTER",7137043700,VERDADEIRO,VERDADEIRO,77030,TX,HOUSTON,"6411 FANNIN",1,10
450072,"BRAZOSPORT REGIONAL HEALTH SYSTEM",9792974411,VERDADEIRO,VERDADEIRO,77566,TX,"LAKE JACKSON","100 MEDICAL DRIVE",1,10
450078,"ANSON GENERAL HOSPITAL",3258233231,VERDADEIRO,VERDADEIRO,79501,TX,ANSON,"101 AVENUE J",1,3
450079,"BAYLOR MEDICAL CENTER AT IRVING",9725798100,VERDADEIRO,VERDADEIRO,75061,TX,IRVING,"1901 N MACARTHUR BLVD",1,10
450080,"TITUS REGIONAL MEDICAL CENTER",9035776000,VERDADEIRO,VERDADEIRO,75455,TX,"MOUNT PLEASANT","2001 N JEFFERSON",1,1
450082,"CHRISTUS SPOHN HOSPITAL BEEVILLE",3613542000,VERDADEIRO,VERDADEIRO,78102,TX,BEEVILLE,"1500 E HOUSTON HWY",1,9
450083,"EAST TEXAS MEDICAL CENTER",9035970351,VERDADEIRO,VERDADEIRO,75701,TX,TYLER,"1000 SOUTH BECKHAM STREET",1,10
450085,"GRAHAM REGIONAL MEDICAL CENTER",9405493400,VERDADEIRO,VERDADEIRO,76450,TX,GRAHAM,"1301 MONTGOMERY ROAD",1,1
450087,"NORTH HILLS HOSPITAL",8172551000,VERDADEIRO,VERDADEIRO,76180,TX,"NORTH RICHLAND HILLS","4401 BOOTH CALLOWAY ROAD",1,6
450090,"NORTH TEXAS MEDICAL CENTER",9406128600,VERDADEIRO,VERDADEIRO,76240,TX,GAINESVILLE,"1900 HOSPITAL BLVD",1,1
450092,"FORT DUNCAN MEDICAL CENTER",8307735321,VERDADEIRO,VERDADEIRO,78852,TX,"EAGLE PASS","3333 N FOSTER MALDONADO BLVD",1,6
450097,"BAYSHORE MEDICAL CENTER",7133591000,VERDADEIRO,VERDADEIRO,77504,TX,PASADENA,"4000 SPENCER HWY",1,6
450099,"PAMPA REGIONAL MEDICAL CENTER",8066653721,VERDADEIRO,VERDADEIRO,79065,TX,PAMPA,"1 MEDICAL PLAZA",1,10
450101,"HILLCREST BAPTIST MEDICAL CENTER",2542022000,FALSO,VERDADEIRO,76712,TX,WACO,"100 HILLCREST MEDICAL BLVD",1,10
450102,"MOTHER FRANCES HOSPITAL",9035938441,VERDADEIRO,VERDADEIRO,75701,TX,TYLER,"800 EAST DAWSON",1,8
